,IMDB,RT,Direccion,Guión,Argumento,Duración,Título
117,"6,3",--,Kenneth Branagh,Mary ShelleySteph LadyFrank Darabont,"El brillante Dr Frankenstein, científico heterodoxo, rechaza su creación y la Criatura escapa jurando vengarse.",2h 3min,Frankenstein de Mary Shelley
118,"5,0",--,Betty Kaplan,Isabel AllendeDonald Freed,"En 1973 en Chile, gobernaba el dictador Pinochet. Los ricos no veían la violencia, incluida Irene, quien estaba comprometida con un oficial del ejército fascista, hasta que conoce a Francisco, que le abre los ojos a la verdad y al amor.",1h 45min,De amor y de sombras
119,"6,0",--,Stephen Sommers,Rudyard KiplingRon YanoverMark Geldman,"El clásico cuento de Rudyard Kipling de Mowgli, el niño huérfano de la selva criado por lobos, y cómo se convierte en el rey de la selva.",1h 51min,El libro de la selva: La aventura continúa
120,"7,3",--,Friðrik Þór Friðriksson,Friðrik Þór FriðrikssonEinar Guðmundsson,"Añade un argumento en tu idioma
Old Thorgeir must leave his home far off in the Icelandic 'countryside' and move into a home for senior citizens in Reykjavik. There he meets an old friend from his childhood, Stella. Thorgeir soon becomes unhappy living there and together with Stella he steals a jeep. Together they leave the city for Stella's old home in northwestern Iceland. A drama who asks us: how... Leer todo",1h 22min,Börn náttúrunnar
121,"6,0",--,Aaron Kim Johnston,Aaron Kim Johnston,"Añade un argumento en tu idioma
The story of airmen training in rural Manitoba in the summer of 1942 to go overseas and become bomber pilots in World War II, as well as the romantic entanglements which overcome them while they contemplate life and love in a world at war.",2h,Tensa espera
122,"5,8",--,Rosalia Polizzi,Rosalia PolizziMario Prosperi,"Añade un argumento en tu idioma
Buenos Aires, 1955. One of a family of Sicilian immigrants, the adolescent Laura is on the threshold of adulthood. Her father Francesco Lojacono, is a humble tailor whose relationship with his daughter is one of extreme conflict. As Laura becomes increasingly emancipated in Argentinian (and therefore American) fashion, her father feels personally betrayed. He becomes ... Leer todo",1h 39min,Anni ribelli
123,"6,3",--,Penelope Spheeris,Penelope SpheerisRobert WolterstorffMike Scott,"Alfalfa intenta conquistar a Darla, pero sus amigotes anti-chicas intenta sabotear la relación.",1h 22min,Una pandilla de pillos
124,"5,9",--,Dale Trevillion,Mary Ellen Hanover,"Añade un argumento en tu idioma
Lindsey and Geena spend some time together by the pool while their husbands play golf. After talking about their fantasies they begin to enact a few of them for each other. Soon they incorporate Lindsey's husband Joe into their intimate games. When straight-laced Brad finds out what his wife and friends have been doing he blows up, threatening their marriages and frie... Leer todo",1h 30min,Juegos de pareja
125,"5,5",--,John-Paul Davidson,Patrick McGrathJohn-Paul Davidson,"Añade un argumento en tu idioma
Sir Hugo (Sir Alan Bates) is more interested in reconstructing dinosaur bones than in paying attention to his wife, Lady Harriet (Theresa Russell). He's not thrilled when daughter Cleo (Lena Headey) brings home her betrothed, Sidney (Steven Mackintosh), who aspires to be a poet. The new butler, Fledge (Sting), provides Lady Harriet with the attention she's been missin... Leer todo",1h 39min,Perverso
126,"6,9",--,Laurent Bénégui,Laurent BénéguiMichel FieldOlivier Daniel,"Añade un argumento en tu idioma
After twenty-five years of practice in a popular district of Paris, Hippolyte and Josephine decided to close their restaurant. Not for economic or urbanistic reasons but, more serious, because Hippolyte is suffering from a cancer of the nose which deprives him to the taste and to smell.",1h 35min,El petit Marguery
127,"7,0",92%,Michael Rymer,Michael Rymer,Two schizophrenics meet during therapy and fall passionately in love. Ahead of them lies the inevitable road to disaster - one they share to the end.,1h 45min,Angel Baby
128,"6,4",--,Pascal Aubier,Patrick ModianoPascal Aubier,"Añade un argumento en tu idioma
A boy hears that his father may still be alive and sets out to find him, meeting many of his father's acquaintances and friends along the way and making some of his own.",1h 46min,Le fils de Gascogne
129,"7,6",--,Kar-Wai Wong,Kar-Wai Wong,"Sigue las vidas de un sicario, con la esperanza de salir del negocio y su esquiva compañera.",1h 39min,Fallen Angels (Ángeles caídos)
130,"6,6",--,Pat O'Connor,Andrew DaviesMaeve Binchy,"Three women, who've been friends since childhood, meet at university in Dublin in 1957. Student and boyfriend life begins.",1h 43min,Círculo de amigos
131,"6,6",--,Laetitia Masson,Laetitia Masson,"Añade un argumento en tu idioma
Alice, fired from her job on an assembly line, leaves her boyfriend and provincial home for an uncertain new life in Lyon. There she encounters Bruno, a construction worker who's just been dumped and is severely depressed. Romantic possibilities ensue.",1h 29min,En avoir (ou pas)
132,"6,4",72%,Mario Martone,Elena FerranteMario Martone,"Añade un argumento en tu idioma
When an elderly woman dies--apparently happy but in curious circumstances--her daughter travels home to Naples for the funeral. Staying on, she tries to piece together her mother's recent life. In doing so she starts to confront childhood memories that shaped the family history.",1h 44min,L'amore molesto
133,"5,0",--,Mitch Marcus,Mitch Marcus,"Añade un argumento en tu idioma
After a run-in with the law, an angry maladjusted young man starts calling himself ""Hate"". One night he saves a girl from a lusty Assistant District Attorney. He falsely accuses them of robbery, so they go on the run and make things worse.",1h 37min,A Boy Called Hate
134,"6,8",--,Rob Reiner,Aaron Sorkin,"Un presidente de Estados Unidos viudo, que se presenta a la reelección, y una lobbista medioambiental se enamoran. Todo es legal, pero ""la política es percepción"", y las chispas saltan de todos modos.",1h 54min,El presidente y Miss Wade
135,"6,6",--,Edward Burns,Edward Burns,"Three Irish Catholic brothers from Long Island struggle to deal with love, marriage, and infidelity.",1h 38min,Los hermanos McMullen
136,"6,8",--,Philip Haas,A.S. ByattBelinda HaasPhilip Haas,In the 1800s a naturalist marries into a family of British country gentry.,1h 56min,Ángeles & insectos
137,"7,3",--,Jacques Rivette,Laurence CôteMarianne DenicourtNathalie Richard,"Añade un argumento en tu idioma
Adventures of three young women in a hot and lazy Paris in summer.",2h 49min,Alto bajo frágil
138,"4,7",--,Wally White,Wally White,"Añade un argumento en tu idioma
Tommie is a young guy in Manhattan with a dead-end job handing out fliers in Times Square. At the beginning of a fateful summer, he has a chance encounter with a friend who tells Tommie that he's headed to Provincetown, on the Cape, for a long weekend. Tommie is inspired to make his own trek to P-town, where he goes on a summer long, balls-out quest for Mr. Right, eve... Leer todo",1h 24min,Acuéstate con tíos
139,"5,9",--,Jean-Marie Poiré,Christian ClavierJean-Marie Poiré,"Gerard Depardieu plays a sleazy Paris nightclub owner and ex-detective who flies to Hong Kong to rescue the young son of a friend murdered by the Chinese mob. He leaves the boy in the hands of an earnest priest (Christian Clavier), who escorts him back to Paris. Soon Clavier and Depardieu are fighting it out, each shadowed by his good or evil guardian angel.",1h 50min,Ángeles guardianes
140,"6,3",--,Ken McMullen,Terry JamesJames LeahyKen McMullen,"Añade un argumento en tu idioma
A young actress becomes politically aware within the Paris Commune of 1871.",1h 40min,1871
141,"6,6",--,Caroline Thompson,Anna SewellCaroline Thompson,"El destino de los caballos, y las personas que los poseen y los mandan, se revelan mientras Black Beauty narra el círculo de su vida.",1h 28min,Belleza negra
142,"6,7",--,Gakuryû Ishii,Yorozu IkutaGakuryû Ishii,"Añade un argumento en tu idioma
Every Monday at 6 pm a young woman is murdered in the subway. The psychiatrist Setsuko Suma is called in to assist the police. The trail leads to another psychiatrist - Dr Rei Aku - who Setsuko used to date. As she get closer to the solution, she gets more and more convinced that Aku's deprogramming of former sectmembers is important.",1h 56min,Polvo de ángel
143,"4,8",--,Guy Magar,Guy Magar,"Añade un argumento en tu idioma
A former mafia footsoldier tries for a quiet life working in a used book store but his life is up-ended by the arrival of his hot-headed nephew who is instantly drawn into the gangster lifestyle.",1h 37min,Lookin' Italian
144,"6,6",--,Léa Pool,Roland BarthesLéa Pool,"Añade un argumento en tu idioma
During the long train ride from Montreal to Vancouver, a man and woman find themselves increasingly attracted to each other.",1h 33min,Mouvements du désir
145,"5,2",--,Richard Dutcher,Richard Dutcher,"Añade un argumento en tu idioma
Throughout his life, Tommy McIntosh has surrounded himself with women. No matter the type, he loves them all. But when one of his lovers, Rachel, finds out about his multiple relationships, Tommy must learn to fully commit to her in order to win her back.",1h 27min,Girl Crazy
146,"6,4",65%,Larry Ferguson,Larry Ferguson,"Añade un argumento en tu idioma
A notorious gunfighter returns to his ex-wife, who only wants him to save her sheriff husband from being killed by gunmen out to free his condemned prisoner.",1h 35min,Gunfighter's Moon
147,"6,4",75%,Larry Fessenden,Larry Fessenden,"Sam ha roto con su novia y su padre ha muerto recientemente. Cansado del mundo, encuentra consuelo temporal en los brazos de Anna, un vampiro misterioso que lo aleja de sus amigos y lo lleva a una red de adicción y locura.",1h 52min,Habit
148,"6,7",57%,Noah Baumbach,Noah BaumbachBo Berkman,"Un grupo de chicos se quedan en su universidad durante meses después de la graduación, continuando una vida muy parecida a la de antes de graduarse.",1h 36min,Kicking and Screaming
149,"6,2",--,John Irvin,Trevor BenthamH.E. BatesJosep Llurba,"At a Lake Como resort, Miss Bentley, an attractive older guest, meets a handsome, well-to-do bachelor. But when he's more interested in a beautiful young flirt, the mischievous Miss Bentley goes to outrageous lengths to reel in her catch.",1h 32min,Un mes en el lago
150,"6,6",--,Michael Hoffman,Rose TremainRupert Walters,"El médico real exiliado del rey Carlos II se dedica a ayudar a los londinenses que padecen la peste, y en el transcurso se enamora de una mujer igualmente pobre.",1h 57min,Restauración
151,"7,4",--,Walter SallesDaniela Thomas,Marcos BernsteinMillor FernandesWalter Salles,"Añade un argumento en tu idioma
After the death of his mother, a young Brazilian decides to leave his country and travel to his mother's native land. In a foreign land, he finds love and danger.",1h 50min,Terra Estrangeira
152,"6,5",--,Agnieszka Holland,Christopher Hampton,El joven y salvaje poeta Arthur Rimbaud y su mentor Paul Verlaine se involucran en un romance feroz y prohibido mientras sienten los efectos de un estilo de vida artístico infernal.,1h 51min,Vidas al límite
153,"6,1",--,Keith Froelich,Keith Froelich,"Phillip and Dieter nearly suffocate hiding their sexual identity in the face of puritanical small town values. Joined by a mysterious German relative, the three misfits escape to the big city searching for a place to belong.",1h 16min,Trabajadores y caminantes
154,"6,8",--,Davood Mir-Bagheri,Davood Mir-Bagheri,"Añade un argumento en tu idioma
A Iranian man (Akbar Abdi) stuck in Turkey, desperately wants to get a VISA to go to America. He starts dressing up as a woman in hopes of marrying an American man to get American citizenship, but he starts having doubts and...",1h 49min,Adam barfi
155,"7,2",--,Angela Pope,Neville BoltPaula Milne,"Añade un argumento en tu idioma
Following the break-up of his marriage after revealing his homosexuality, GP Martin Wyatt loses custody of his son Oliver to his now ex-wife Hannah and her new partner Frank. It is not long, however, until Oliver appears at the house of Martin and his new lover Tom claiming to have been beaten up by boys in the park. After another incident, Martin puts two and two tog... Leer todo",1h 44min,Tras el silencio
156,"6,0",--,Lloyd Kaufman,James GunnLloyd KaufmanAndrew Deemer,"Añade un argumento en tu idioma
Tromeo, a filmmaker, falls in love with Juliet, the daughter of a former partner who tried to steal his business from him.",1h 47min,Tromeo y Julieta
157,"6,2",77%,Mark Peploe,Joseph ConradMark PeploeFrederick Seidel,"Axel Heyst lives on a secluded island near the Dutch East Indies port of Surabaya. The year is 1913. While on personal business to the port, he visits the hotel owned by racist German Schomberg. An all-woman orchestra plays in the hotel each night, and orchestra owner, San Giacomo agrees to ""sell"" one of the girls, Alma, to Schomberg. She asks Heyst to save her from t... Leer todo",1h 39min,Victory
158,"7,3",--,Gilles Mimouni,Gilles Mimouni,Un hombre recientemente comprometido ve a una examante y se obsesiona con volver a encontrarse con ella.,1h 56min,Flash-back (El apartamento)
159,"6,4",--,Nana Dzhordzhadze,Irakli KvirikadzeAndré GrallNana Dzhordzhadze,"The story of Pascal Ichak, a larger-than-life French traveller, bon vivant, and chef, who falls in love with Georgia and a Georgian princess in the early 1920s. All is well until the arrival of the Red Army of the Caucasus, as the Soviet revolution that has swept Russian comes to Georgia. Told as a flashback from the present, as a French-Georgian man whose mother was ... Leer todo",1h 40min,El chef enamorado
